latitude,longitude,elevation
50.8441,5.1048,25
50.84428,5.10518,26
50.84445,5.10547,27
50.84449,5.10553,27
50.84467,5.10603,28
50.84487,5.10644,28
50.84512,5.10675,29
50.84537,5.10699,28
50.84559,5.10705,28
50.84568,5.10709,28
50.84582,5.10721,28
50.84597,5.10736,27
50.84608,5.10751,27
50.84672,5.1081,27
50.84694,5.1083,26
50.84722,5.10832,26
50.84726,5.10832,26
50.84798,5.10858,26
50.84816,5.1086,26
50.84816,5.10889,27
50.8478,5.11095,28
50.84778,5.11108,28
50.84775,5.11117,28
50.84771,5.11123,28
50.84735,5.11128,28
50.84706,5.11132,27
50.84692,5.11141,27
50.84687,5.11141,27
50.84685,5.11135,27
50.84681,5.1112,28
50.84673,5.11107,28
50.84664,5.11103,28
50.84655,5.11102,28
50.84645,5.11102,28
50.8464,5.11105,28
50.84629,5.11123,28
50.84627,5.11143,28
50.84625,5.11166,27
50.84622,5.11184,27
50.84612,5.11204,27
50.84612,5.11217,27
50.84602,5.11233,27
50.84561,5.11305,26
50.84489,5.1143,27
50.84455,5.11491,27
50.84386,5.11618,29
50.84374,5.11634,29
50.84334,5.11676,28
50.84316,5.11693,27
50.84297,5.1172,27
50.8427,5.11766,27
50.84249,5.11813,27
50.84244,5.11844,28
50.84236,5.11912,28
50.84216,5.12062,30
50.84204,5.12169,29
50.84193,5.12192,29
50.84241,5.12257,28
50.84228,5.12283,27
50.84226,5.12291,27
50.84198,5.12367,27
50.84198,5.12368,27
50.84194,5.12379,27
50.84215,5.12407,27
50.84224,5.12416,27
50.84243,5.12424,28
50.84249,5.12429,28
50.84256,5.1244,28
50.84258,5.12453,28
50.8426,5.12483,29
50.84264,5.12503,29
50.84303,5.12547,30
50.84385,5.12638,30
50.84528,5.12798,30
50.84539,5.12814,30
50.84543,5.12836,30
50.84541,5.12839,30
50.8453,5.12905,30
50.84531,5.12944,29
50.84528,5.12982,29
50.8452,5.13009,28
50.84518,5.13032,28
50.84501,5.13123,29
50.8449,5.13165,29
50.8445,5.13256,31
50.84434,5.13294,30
50.84425,5.13304,30
50.84414,5.13304,30
50.84402,5.13294,30
50.84399,5.13289,30
50.84395,5.13289,30
50.84385,5.13312,30
50.84378,5.13329,30
50.84374,5.13334,30
50.84387,5.13368,30
50.84386,5.13387,30
50.84377,5.13448,29
50.84373,5.13472,29
50.84376,5.13485,29
50.84376,5.13509,28
50.84374,5.13521,28
50.84374,5.13528,28
50.8439,5.13558,28
50.84395,5.13579,28
50.84398,5.13597,28
50.8439,5.13617,28
50.84368,5.13652,27
50.84368,5.13676,27
50.84366,5.13693,27
50.84359,5.13706,27
50.84356,5.13725,27
50.84352,5.13737,27
50.8434,5.13749,27
50.84333,5.13752,27
50.84301,5.13751,27
50.84275,5.1377,27
50.8426,5.13774,27
50.84245,5.13778,27
50.842,5.13787,27
50.84172,5.13791,27
50.84174,5.138,27
50.8417,5.13818,27
50.84109,5.13933,28
50.84082,5.13985,29
50.84056,5.14083,32
50.84061,5.141,32
50.84071,5.1414,33
50.84078,5.1415,33
50.84115,5.14191,35
50.84147,5.14225,36
50.84199,5.14271,39
50.84223,5.14285,39
50.84321,5.14344,40
50.84386,5.14382,37
50.84433,5.1441,36
50.84503,5.1445,37
50.84513,5.14456,36
50.84522,5.14458,36
50.84526,5.14478,36
50.84531,5.14556,37
50.84528,5.14584,37
50.84544,5.14658,37
50.84557,5.14678,36
50.84591,5.14718,36
50.84655,5.14781,35
50.84673,5.14798,35
50.84707,5.14836,33
50.84717,5.14846,33
50.8476,5.14909,32
50.84773,5.14924,31
50.84768,5.14948,31
50.84769,5.14995,31
50.84771,5.15042,30
50.84795,5.15046,30
50.84884,5.15068,30
50.84912,5.15074,30
50.84934,5.15074,30
50.84957,5.1507,30
50.84985,5.15058,31
50.85039,5.15024,30
50.8508,5.14997,30
50.85119,5.14974,30
50.85131,5.14969,30
50.85149,5.14969,30
50.85153,5.14989,30
50.85187,5.15079,30
50.852,5.1512,30
50.85209,5.15156,30
50.85215,5.15193,31
50.85217,5.15232,31
50.85222,5.1531,31
50.85228,5.15421,31
50.85239,5.15587,29
50.85241,5.15594,29
50.85247,5.15598,29
50.85319,5.15587,30
50.85353,5.15587,31
50.85408,5.15587,31
50.85433,5.15589,32
50.85483,5.15587,32
50.85513,5.15587,32
50.85539,5.15583,31
50.85593,5.15845,31
50.85618,5.15973,31
50.85627,5.16003,31
50.85636,5.16032,31
50.85643,5.16053,31
50.85652,5.16072,30
50.85658,5.16084,30
50.85681,5.16116,29
50.85702,5.16141,29
50.85745,5.16179,29
50.85794,5.16224,28
50.85926,5.16343,29
50.86018,5.16426,30
50.86056,5.1646,30
50.86067,5.16473,30
50.86071,5.16481,30
50.86075,5.16496,30
50.86034,5.16531,30
50.86028,5.16545,30
50.86028,5.16554,30
50.8605,5.16668,31
50.86049,5.1668,31
50.86039,5.16725,31
50.86039,5.16734,31
50.86039,5.16745,31
50.8608,5.16898,31
50.86084,5.16918,31
50.86084,5.16928,31
50.86069,5.17045,31
50.86067,5.17077,31
50.86067,5.17119,31
50.86069,5.17195,31
50.86073,5.17396,32
50.86076,5.1764,34
50.86072,5.17748,35
50.86071,5.1777,35
50.86071,5.17863,36
50.86067,5.17903,36
50.86056,5.17947,36
50.86052,5.17998,35
50.8605,5.18043,35
50.8605,5.1811,35
50.86053,5.18171,35
50.86068,5.1827,36
50.86075,5.18313,36
50.86081,5.1838,36
50.86087,5.18448,35
50.8609,5.18474,35
50.86095,5.18539,35
50.86095,5.18556,35
50.86091,5.18564,35
50.86086,5.18568,35
50.86031,5.18595,35
50.86019,5.18597,35
50.85996,5.18599,34
50.85969,5.18604,34
50.85933,5.18609,34
50.85909,5.18613,34
50.85834,5.1863,35
50.85805,5.18636,35
50.85699,5.18663,36
50.8565,5.18675,38
50.85614,5.18686,38
50.85601,5.18692,39
50.85606,5.18718,39
50.8561,5.18726,39
50.85674,5.18855,40
50.85675,5.18866,40
50.85692,5.18866,39
50.85694,5.18881,39
50.85692,5.18886,39
50.85689,5.1889,39
50.85689,5.18941,39
50.8569,5.19006,40
50.85689,5.19055,40
50.85694,5.19106,41
50.85705,5.19201,43
50.85719,5.19304,45
50.85633,5.19336,44
50.85586,5.19355,43
50.8558,5.19363,43
50.85578,5.19407,43
50.85578,5.19468,44
50.8558,5.19475,44
50.85583,5.19478,44
50.85588,5.19479,44
50.85591,5.19484,44
50.85597,5.19601,42
50.85595,5.1961,42
50.85595,5.19622,43
50.85597,5.19631,44
50.85604,5.19634,44
50.85706,5.19662,48
50.8582,5.19697,51
50.85827,5.19704,51
50.85833,5.19748,51
50.85835,5.19783,51
50.85831,5.19819,51
50.85831,5.19854,51
50.8584,5.19884,52
50.8585,5.19906,52
50.8585,5.19926,52
50.85876,5.20088,54
50.85888,5.20178,55
50.85895,5.20219,55
50.85897,5.20224,55
50.85902,5.20228,55
50.85921,5.20231,56
50.85934,5.20247,57
50.86019,5.20413,60
50.86105,5.20573,65
50.86162,5.20677,69
50.86172,5.20684,70
50.86177,5.20699,70
50.86191,5.2073,71
50.86195,5.20744,73
50.862,5.20759,73
50.86203,5.20774,73
50.86207,5.20788,73
50.86219,5.20817,74
50.86219,5.20826,74
50.86208,5.20825,74
50.86163,5.2081,73
50.86163,5.20819,73
50.86161,5.20831,73
50.86147,5.20853,74
50.86145,5.2086,74
50.86136,5.21018,80
50.86136,5.21018,80
50.86143,5.21027,80
50.86142,5.21034,81
50.8614,5.2105,81
50.86131,5.21155,83
50.86121,5.21263,83
50.86114,5.2134,82
50.86104,5.21454,82
50.86098,5.21498,83
50.86099,5.21508,83
50.8611,5.21528,83
50.86144,5.21614,86
50.86152,5.21632,86
50.86168,5.21682,86
50.86174,5.21706,86
50.86174,5.21722,86
50.86175,5.21771,87
50.86176,5.21825,87
50.86166,5.21888,86
50.86157,5.21941,84
50.86136,5.21941,83
50.86081,5.21943,80
50.8604,5.21945,78
50.85995,5.21947,75
50.8597,5.21949,74
50.85929,5.2195,72
50.85902,5.21953,71
50.85893,5.2196,71
50.85876,5.21982,71
50.85865,5.21988,71
50.85842,5.2199,71
50.85809,5.21988,71
50.85786,5.21999,71
50.85775,5.22009,70
50.85766,5.22013,70
50.8574,5.22024,69
50.85735,5.22031,69
50.8573,5.22027,69
50.85717,5.22014,69
50.85711,5.2201,70
50.85698,5.21997,70
50.85668,5.21967,68
50.85644,5.21942,68
50.85624,5.21924,68
50.85606,5.21904,68
50.85599,5.21896,67
50.85578,5.21874,66
50.85547,5.21842,66
50.85513,5.21808,63
50.85501,5.21797,63
50.85497,5.21793,63
50.85487,5.21782,63
50.85475,5.21773,62
50.8541,5.21759,58
50.85366,5.21753,56
50.85359,5.21752,56
50.85348,5.21787,54
50.85339,5.21808,52
50.8534,5.21808,52
50.85313,5.21775,51
50.85254,5.21695,48
50.85202,5.21632,48
50.85181,5.21649,47
50.85149,5.21679,45
50.85114,5.21713,44
50.85093,5.21741,44
50.85063,5.21778,44
50.85012,5.2185,48
50.84994,5.21875,49
50.84968,5.21919,50
50.84958,5.21945,51
50.84947,5.21976,51
50.84938,5.22007,52
50.84925,5.22059,54
50.84915,5.22117,54
50.84908,5.22139,54
50.84901,5.22166,54
50.84892,5.22193,54
50.84821,5.22362,56
50.84788,5.22432,56
50.84732,5.22535,57
50.84738,5.22544,57
50.84732,5.22552,57
50.84684,5.22573,57
50.8466,5.22583,57
50.84622,5.22599,56
50.84578,5.22616,55
50.84563,5.22623,54
50.8455,5.22627,55
50.84545,5.22619,55
50.84541,5.22616,55
50.84501,5.22634,53
50.84479,5.22608,53
50.84475,5.22606,53
50.84415,5.22629,52
50.8441,5.22645,52
50.84406,5.22655,52
50.84393,5.22647,52
50.84376,5.22642,52
50.8434,5.22636,52
50.84305,5.22632,52
50.8427,5.22638,52
50.84205,5.22639,51
50.84188,5.22647,51
50.84132,5.22674,49
50.84108,5.22685,48
50.84095,5.22687,48
50.84084,5.22687,47
50.84072,5.22685,47
50.8406,5.22679,48
50.84045,5.22668,48
50.84024,5.22649,46
50.84003,5.22638,45
50.83987,5.22634,45
50.83921,5.2263,41
50.83922,5.22871,40
50.83921,5.22889,40
50.83917,5.22902,40
50.8391,5.22908,40
50.83891,5.22924,41
50.83883,5.22936,41
50.83883,5.22945,41
50.83885,5.2312,42
50.83885,5.23231,42
50.83885,5.23296,42
50.83889,5.23347,41
50.83895,5.23372,42
50.83904,5.23394,41
50.83915,5.23415,41
50.83972,5.23485,41
50.83981,5.23499,41
50.83988,5.23512,41
50.83998,5.23542,41
50.84022,5.2375,42
50.84018,5.23785,42
50.84007,5.23868,41
50.84007,5.23894,41
50.84012,5.23935,41
50.84011,5.23949,41
50.83956,5.23951,40
50.83903,5.2396,40
50.83824,5.23979,40
50.83736,5.23999,40
50.83748,5.24038,40
50.8379,5.24117,40
50.83807,5.24153,40
50.83818,5.24187,41
50.83825,5.24225,41
50.83829,5.24326,41
50.83842,5.24402,41
50.83855,5.24444,41
50.83863,5.24465,41
50.83849,5.24491,41
50.8382,5.2454,41
50.83787,5.24571,41
50.83782,5.24576,42
50.83771,5.24593,42
50.83761,5.24604,42
50.83697,5.24673,42
50.83684,5.24696,42
50.83679,5.24706,42
50.83672,5.24713,42
50.83597,5.24756,42
50.83621,5.24856,41
50.83658,5.25007,42
50.8367,5.25059,42
50.83668,5.25073,42
50.83666,5.25078,42
50.83617,5.25094,43
50.83574,5.25106,43
50.83569,5.25115,43
50.83572,5.25151,43
50.83568,5.25163,43
50.83561,5.25167,43
50.83514,5.25194,44
50.83391,5.24779,42
50.83385,5.24763,41
50.83378,5.24751,41
50.83361,5.24736,42
50.83352,5.24734,42
50.83285,5.24791,43
50.83236,5.24836,44
50.83179,5.24888,45
50.83084,5.24975,45
50.83069,5.24981,45
50.83067,5.25096,44
50.83061,5.25177,44
50.83059,5.25235,44
50.8305,5.25507,44
50.83009,5.25492,44
50.82989,5.2551,44
50.82983,5.25511,44
50.82946,5.25498,44
50.82912,5.25483,43
50.82865,5.25463,43
50.82847,5.25455,43
50.82809,5.25438,43
50.82777,5.25415,43
50.82768,5.25413,43
50.82753,5.2541,43
50.82736,5.25406,43
50.82723,5.25404,43
50.82702,5.2541,43
50.82657,5.25429,44
50.82623,5.25447,45
50.82603,5.25464,45
50.82578,5.25501,45
50.82563,5.25524,45
50.82479,5.25653,45
50.82398,5.25741,47
50.82357,5.2566,46
50.82309,5.25735,48
50.82286,5.25786,48
50.82282,5.25802,48
50.82247,5.25868,49
50.82178,5.25995,50
50.82169,5.26011,50
50.82111,5.26109,50
50.82074,5.26168,51
50.82052,5.262,51
50.82021,5.2624,52
50.82007,5.26259,52
50.8199,5.26275,52
50.8197,5.26301,52
50.81956,5.26318,52
50.81918,5.26357,54
50.81907,5.26369,54
50.8188,5.26407,56
50.81832,5.26474,60
50.81823,5.26483,60
50.81814,5.26496,60
50.81805,5.26517,62
50.81803,5.26528,62
50.81779,5.26633,63
50.81756,5.26742,66
50.81751,5.26759,66
50.81746,5.26777,67
50.81739,5.26798,67
50.81722,5.26846,67
50.81702,5.26907,68
50.81664,5.26983,70
50.81592,5.27118,72
50.81571,5.27162,72
50.81529,5.27251,72
50.81503,5.27305,73
50.81455,5.27514,72
50.81432,5.27632,71
50.81391,5.27801,67
50.81364,5.27923,65
50.81345,5.27992,63
50.81338,5.28013,63
50.81333,5.28,63
50.81246,5.28067,60
50.8119,5.28105,59
50.81181,5.2811,59
50.81208,5.28222,59
50.8122,5.28274,59
50.81237,5.28372,58
50.8117,5.28414,58
50.81153,5.28425,58
50.8114,5.28434,58
50.81012,5.28519,58
50.80992,5.28532,59
50.80973,5.28503,60
50.80915,5.28453,61
50.80887,5.2843,62
50.80883,5.28421,61
50.80869,5.28423,61
50.80819,5.2838,63
50.80757,5.28327,64
50.80692,5.28271,65
50.80684,5.28269,65
50.80655,5.28251,66
50.80613,5.28226,67
50.80592,5.28219,67
50.80525,5.28201,66
50.80466,5.28186,65
50.80424,5.2817,65
50.80413,5.28161,65
50.80482,5.2805,67
50.80462,5.28,67
50.80411,5.27839,67
50.80393,5.27759,67
50.80379,5.27697,66
50.80346,5.27569,67
50.80325,5.27499,67
50.80311,5.27446,67
50.80287,5.27348,67
50.80282,5.27329,67
50.80273,5.27318,67
50.80276,5.27283,66
50.80276,5.27148,66
50.80282,5.27123,66
50.80243,5.27116,67
50.80195,5.271,68
50.80184,5.27096,68
50.80103,5.27075,70
50.80039,5.27063,73
50.79981,5.2706,76
50.79913,5.27054,79
50.79878,5.27045,79
50.79867,5.27041,79
50.79789,5.26991,81
50.79766,5.26979,82
50.79701,5.26941,84
50.79691,5.26932,84
50.79633,5.26888,86
50.79591,5.26841,87
50.79518,5.26786,87
50.79437,5.26723,87
50.79314,5.26629,88
50.79276,5.266,87
50.79258,5.26582,88
50.79224,5.26556,89
50.79203,5.26545,89
50.79188,5.26623,88
50.79175,5.26694,85
50.79173,5.26714,85
50.79162,5.26893,79
50.79142,5.27053,73
50.79137,5.27097,71
50.79137,5.27132,70
50.79153,5.27268,68
50.79156,5.27344,67
50.79151,5.27418,66
50.79153,5.27439,66
50.79166,5.27494,66
50.79172,5.27531,65
50.79169,5.27589,65
50.79164,5.2767,65
50.79164,5.27726,64
50.79164,5.2776,63
50.79167,5.27782,63
50.79174,5.27814,63
50.79184,5.27833,63
50.79187,5.27853,63
50.79186,5.28025,64
50.79181,5.28088,65
50.79177,5.28172,69
50.79173,5.28235,70
50.79167,5.28352,73
50.79164,5.28455,75
50.79162,5.28512,76
50.79158,5.28697,79
50.79151,5.28824,81
50.79147,5.28853,82
50.7914,5.29061,83
50.79138,5.29262,84
50.79136,5.29283,84
50.79125,5.29324,84
50.79126,5.29324,84
50.79128,5.29329,84
50.79132,5.29335,85
50.79136,5.29347,85
50.79136,5.29382,85
50.79136,5.29461,87
50.7913,5.29581,88
50.79124,5.29844,81
50.79123,5.30009,75
50.79122,5.30203,70
50.79118,5.30553,63
50.79117,5.30716,60
50.79121,5.30733,59
50.79112,5.30757,59
50.79114,5.30762,59
50.79117,5.3077,59
50.79117,5.30776,59
50.79114,5.30785,59
50.79112,5.30788,59
50.79117,5.30796,59
50.79119,5.30808,59
50.79117,5.30881,58
50.79117,5.31024,59
50.79117,5.31432,60
50.79117,5.31503,60
50.79117,5.3152,60
50.79121,5.3155,60
50.79134,5.3158,61
50.7913,5.31609,62
50.79128,5.31741,66
50.79122,5.31821,70
50.79111,5.3197,74
50.79108,5.32024,75
50.79104,5.32071,75
50.79101,5.32159,76
50.791,5.32196,76
50.791,5.32416,77
50.79098,5.32588,81
50.79098,5.3268,83
50.79093,5.3299,88
50.79093,5.33408,88
50.79089,5.33461,88
50.79089,5.33571,87
50.79089,5.33612,87
50.79091,5.33704,88
50.79089,5.33746,88
50.79074,5.33891,88
50.79074,5.33919,88
50.7908,5.33984,89
50.79091,5.34037,89
50.79091,5.3405,89
50.79089,5.34075,89
50.79085,5.34086,89
50.79085,5.34099,89
50.79085,5.34127,89
50.79082,5.34143,88
50.79078,5.34184,88
50.79072,5.34234,88
50.79076,5.34344,89
50.79076,5.34517,95
50.79066,5.34608,100
50.79054,5.34716,105
50.79061,5.34782,108
50.79068,5.34889,110
50.79069,5.34907,111
50.79072,5.34954,112
50.79074,5.3506,115
50.79132,5.35076,118
50.79177,5.35085,120
50.79188,5.35096,120
50.79216,5.35172,121
50.79242,5.35232,122
50.7925,5.35243,122
50.79306,5.35291,122
50.79319,5.3531,122
50.7936,5.35363,121
50.79391,5.3541,119
50.79417,5.35455,118
50.79404,5.35461,118
50.79359,5.35461,117
50.7937,5.35519,115
50.79394,5.35655,111
50.794,5.35688,110
50.79404,5.35706,111
50.79421,5.35726,112
50.79438,5.35769,114
50.79441,5.35794,114
50.79434,5.35873,111
50.79429,5.35911,109
50.79426,5.35925,109
50.79402,5.36017,107
50.79385,5.36045,106
50.79374,5.36066,105
50.79368,5.3609,105
50.79366,5.36128,104
50.79361,5.36137,104
50.79355,5.36158,103
50.79355,5.3619,102
50.79358,5.36194,102
50.79365,5.36221,102
50.79372,5.36251,102
50.79385,5.36245,102
50.79396,5.36239,102
50.79406,5.36234,102
50.79421,5.36223,103
50.79441,5.36194,104
50.79465,5.36158,105
50.79479,5.36138,106
50.79496,5.36109,107
50.79552,5.35982,112
50.79563,5.35965,112
50.79578,5.35952,112
50.79597,5.35944,112
50.79608,5.35936,112
50.79615,5.3593,112
50.79617,5.35935,111
50.79608,5.35967,110
50.79595,5.36014,109
50.79574,5.3611,106
50.79556,5.36177,105
50.79534,5.36254,103
50.79522,5.36293,101
50.79519,5.36299,101
50.79495,5.36345,98
50.79479,5.36374,97
50.79471,5.36381,97
50.79466,5.36385,97
50.79462,5.36388,97
50.79441,5.36398,95
50.79418,5.36423,92
50.79396,5.36446,92
50.79383,5.36454,92
50.79365,5.3647,92
50.79338,5.365,90
50.79313,5.36526,89
50.79256,5.36579,89
50.79271,5.36648,87
50.79276,5.3665,87
50.79285,5.36659,87
50.7934,5.3671,91
50.79351,5.36725,92
50.79362,5.36763,93
50.7937,5.36779,93
50.79392,5.36809,94
50.79425,5.36877,99
50.79448,5.36915,103
50.79458,5.36929,103
50.79462,5.36914,103
50.79471,5.36903,103
50.79484,5.36862,104
50.79488,5.36865,104
50.79494,5.36871,104
50.79499,5.36885,105
50.79518,5.36959,109
50.79587,5.37036,111
50.79623,5.37066,112
50.79646,5.37077,111
50.79644,5.3708,111
50.79603,5.37117,108
50.79572,5.37154,103
50.79562,5.37175,103
50.79556,5.3719,102
50.79546,5.37217,100
50.79529,5.37278,96
50.79515,5.373,95
50.79465,5.37328,91
50.79443,5.37375,88
50.79403,5.37452,84
50.79384,5.37482,84
50.79352,5.37509,82
50.79345,5.3752,82
50.79327,5.37541,82
50.79336,5.37555,82
50.79356,5.37603,81
50.79374,5.37641,82
50.79386,5.37655,82
50.79415,5.3766,81
50.79417,5.37718,81
50.79415,5.37826,79
50.7942,5.37855,79
50.79426,5.37888,79
50.79432,5.37909,78
50.7944,5.37929,77
50.79456,5.37957,77
50.79458,5.37975,77
50.79475,5.38057,77
50.79503,5.38146,77
50.79503,5.38168,77
50.79503,5.38289,75
50.79505,5.38324,75
50.79511,5.38446,74
50.79512,5.38467,74
50.79495,5.38465,74
50.79436,5.38451,74
50.79436,5.38676,72
50.79431,5.3871,72
50.79425,5.38731,72
50.79411,5.38768,72
50.79406,5.38775,72
50.79389,5.38789,72
50.7938,5.38786,72
50.79348,5.38766,72
50.79323,5.38835,73
50.79316,5.38864,73
50.79303,5.38882,74
50.7931,5.38918,75
50.7931,5.3896,76
50.79364,5.3904,75
50.79378,5.39076,74
50.79443,5.39149,72
50.79468,5.39182,72
50.79483,5.39202,72
50.79503,5.39237,72
50.79513,5.39264,71
50.79514,5.39268,71
50.79492,5.39328,72
50.79516,5.39343,72
50.79583,5.39389,69
50.796,5.3941,70
50.79602,5.3943,71
50.79458,5.39751,80
50.79453,5.39771,80
50.79437,5.39851,80
50.79375,5.39823,81
50.79328,5.39951,78
50.7932,5.39979,77
50.79317,5.39993,77
50.79303,5.39986,77
50.79275,5.39963,77
50.79223,5.3992,78
50.79205,5.39905,78
50.79173,5.39894,77
50.79149,5.40005,76
50.79132,5.401,76
50.79125,5.40113,76
50.79117,5.40115,76
50.7911,5.40122,76
50.79104,5.40132,76
50.7908,5.40245,76
50.79076,5.40253,76
50.79064,5.40255,76
50.79043,5.40253,77
50.79036,5.40253,77
50.79031,5.40258,77
50.79027,5.40264,77
50.79022,5.4028,77
50.79017,5.40286,78
50.79012,5.40292,78
50.79005,5.40291,78
50.78978,5.40283,78
50.78972,5.40288,78
50.78963,5.40286,78
50.78955,5.40289,78
50.78948,5.40298,78
50.78947,5.40306,78
50.78947,5.40313,78
50.78958,5.40335,79
50.7896,5.40346,80
50.78958,5.40383,80
50.78956,5.40409,80
50.78968,5.40403,79
50.78979,5.40405,79
50.79015,5.40428,79
50.79041,5.4045,79
50.79074,5.40481,79
50.79208,5.40609,78
50.79222,5.40625,78
50.79269,5.40692,75
50.79288,5.40716,75
50.79333,5.4077,76
50.79383,5.4083,75
50.79392,5.40837,75
50.7944,5.40856,75
50.7948,5.40886,75
50.7949,5.40898,75
50.79503,5.40916,74
50.79526,5.40956,73
50.79551,5.40999,72
50.79612,5.41109,70
50.79591,5.41145,71
50.79553,5.41203,71
50.79536,5.41234,72
50.79527,5.41254,72
50.79486,5.41365,73
50.7946,5.41467,72
50.79413,5.41571,73
50.79397,5.41631,72
50.79366,5.41715,72
50.79327,5.41791,73
50.79285,5.41747,72
50.7927,5.41728,72
50.7925,5.41684,73
50.79235,5.41662,72
50.79212,5.41645,73
50.79186,5.41634,73
50.79123,5.41607,76
50.79095,5.41598,77
50.79076,5.41598,77
50.79044,5.41611,78
50.79036,5.41611,78
50.79018,5.41619,79
50.78999,5.41633,79
50.78988,5.41645,79
50.78916,5.41731,79
50.78907,5.4174,79
50.78899,5.41752,79
50.78879,5.41788,80
50.78857,5.41845,80
50.78855,5.41866,80
50.78859,5.41868,80
50.78861,5.41874,80
50.78871,5.41963,81
50.78872,5.42025,82
50.78875,5.42068,83
50.7887,5.42104,83
50.78865,5.42123,82
50.78862,5.42132,82
50.78845,5.42155,81
50.78829,5.42167,81
50.78807,5.42194,82
50.78759,5.42255,81
50.78738,5.42282,81
50.78731,5.42287,81
50.78724,5.42276,80
50.78715,5.42254,80
50.78698,5.42182,81
50.78673,5.42134,82
50.78644,5.42085,83
50.78615,5.42037,84
50.78594,5.42013,86
50.78561,5.42065,86
50.78518,5.42132,86
50.78492,5.42171,88
50.78472,5.42215,87
50.78458,5.42252,87
50.78448,5.42269,88
50.78445,5.4227,88
50.78421,5.42309,90
50.7842,5.42316,90
50.78375,5.4239,92
50.78357,5.42418,93
50.78328,5.42467,96
50.78302,5.42516,96
50.78268,5.42586,98
50.7823,5.42648,100
50.78218,5.4268,100
50.78209,5.4271,100
50.78186,5.42788,99
50.78181,5.42819,100
50.78175,5.42916,102
50.78167,5.42974,103
50.78153,5.43067,104
50.78136,5.4318,104
50.78136,5.4318,104
50.78132,5.43178,104
50.78091,5.43412,103
50.78055,5.43411,104
50.78024,5.43413,104
50.78018,5.43417,104
50.78014,5.43424,104
50.7801,5.43437,104
50.77997,5.43521,103
50.77997,5.4357,103
50.77973,5.43701,102
50.77967,5.43749,102
50.77954,5.43829,100
50.77946,5.43873,100
50.77935,5.43953,100
50.77924,5.44011,100
50.77909,5.44111,101
50.779,5.44183,103
50.77898,5.44211,103
50.77898,5.44259,104
50.77896,5.44308,104
50.7792,5.44315,101
50.77939,5.4433,101
50.77937,5.44362,102
50.7793,5.44403,103
50.77922,5.4448,105
50.77914,5.44537,105
50.77904,5.44583,105
50.77885,5.44625,105
50.77875,5.44658,103
50.77866,5.44722,102
50.77857,5.44856,101
50.7787,5.44902,102
50.77887,5.44949,103
50.77929,5.45044,103
50.77971,5.45132,105
50.77988,5.45188,101
50.7801,5.45303,102
50.78028,5.45419,100
50.78031,5.45461,100
50.78035,5.4548,100
50.78033,5.45492,100
50.7804,5.45501,99
50.78044,5.45505,99
50.78104,5.45571,94
50.78116,5.45585,94
50.78117,5.45583,94
50.7812,5.45568,94
50.78119,5.45555,94
50.7811,5.45532,96
50.78095,5.45478,99
50.78089,5.45456,99
50.78087,5.45429,99
50.78091,5.4537,99
50.78095,5.4534,95
50.78102,5.45323,94
50.78168,5.45214,88
50.78269,5.45041,78
50.78315,5.44961,79
50.78359,5.4489,78
50.78435,5.44759,76
50.7846,5.44717,75
50.78554,5.44564,75
50.78559,5.44564,75
50.78569,5.4454,75
50.78675,5.44362,77
50.78717,5.44296,78
50.78763,5.44239,79
50.78784,5.44213,79
50.78795,5.44203,79
50.78838,5.44257,79
50.78874,5.44308,78
50.78892,5.44331,78
50.78921,5.44358,78
50.78945,5.44276,76
50.78967,5.44217,75
50.79026,5.44074,76
50.79047,5.44035,76
50.7907,5.43999,76
50.79146,5.43905,75
50.79156,5.43893,75
50.79163,5.43875,75
50.79175,5.43818,75
50.79181,5.43786,74
50.79186,5.43778,74
50.79192,5.43783,74
50.79227,5.43796,74
50.79246,5.43796,74
50.79252,5.43798,74
50.7931,5.43871,74
50.79323,5.43894,74
50.79325,5.43906,74
50.79325,5.43914,74
50.79329,5.4394,74
50.79349,5.43993,75
50.79367,5.4404,75
50.79376,5.44057,75
50.79438,5.44095,77
50.79494,5.44126,77
50.79556,5.44161,79
50.79679,5.44231,84
50.79813,5.4431,91
50.79928,5.44376,94
50.80002,5.44418,96
50.80063,5.44452,97
50.80045,5.44489,98
50.80037,5.44518,99
50.79998,5.44602,101
50.7996,5.44665,102
50.79967,5.44672,102
50.79974,5.44683,103
50.79979,5.44692,103
50.79979,5.44711,104
50.79977,5.44758,105
50.79975,5.44799,104
50.7998,5.44811,104
50.80082,5.44828,100
50.80127,5.44836,98
50.80159,5.44855,97
50.80202,5.44872,94
50.80213,5.44874,94
50.80176,5.45087,98
50.80168,5.45134,98
50.80164,5.45158,98
50.80161,5.45165,99
50.80122,5.45205,100
50.80099,5.45229,101
50.80065,5.45293,105
50.80019,5.45373,108
50.79999,5.45394,108
50.79975,5.45408,108
50.79917,5.45439,107
50.799,5.45459,107
50.79887,5.45478,106
50.79857,5.45537,104
50.79825,5.45607,102
50.7984,5.45622,102
50.79891,5.45678,101
50.79964,5.45754,102
50.79999,5.45791,101
50.80047,5.45833,103
50.80125,5.45909,106
50.80158,5.45931,107
50.8019,5.45958,109
50.80221,5.45994,109
50.80242,5.46022,109
50.80259,5.46052,109
50.8029,5.46112,110
50.80325,5.46155,109
50.80348,5.46184,108
50.80382,5.46207,108
50.80414,5.46227,108
50.805,5.4631,106
50.80517,5.46328,106
